match_id,stage,home_team,away_team,home_rank,away_rank,rank_gap,rivalry_flag,host_involved,city_population_m,venue_capacity,day_of_week,kickoff_hour_local,buzz_index_train,attendance_pct
m_fa933a8b,4,India,Colombia,29,37,8,1,0,8.32,40000,3,20,0.7542306530561148,0.8123981199488362
m_b54512d6,1,Spain,Portugal,6,30,24,0,0,1.5,90000,5,20,0.19113165447935085,0.35
m_6619aa00,3,Colombia,Portugal,94,84,10,0,0,1.85,80000,6,21,0.38294293812524743,0.47801955999061874
m_ae1cad76,1,Spain,Germany,66,52,14,0,0,4.34,80000,6,21,0.22219498665505602,0.4617735624827905
m_730e68f0,4,USA,Mexico,63,23,40,0,0,7.17,60000,5,17,0.3593149937555242,0.6102730498315242
m_1df60669,5,England,Argentina,31,37,6,0,1,7.09,40000,3,12,0.7630027767216245,0.8237359996794226
m_118a591c,4,Germany,Portugal,25,74,49,0,0,3.98,80000,2,19,0.4125850975944036,0.6054033416033655
m_f8e38641,5,India,England,87,97,10,0,0,7.12,40000,1,17,0.5983382171470477,0.6521871723621633
m_2af4ed73,0,Argentina,Netherlands,21,24,3,0,0,1.08,40000,2,18,0.232534064368513,0.35
m_eb55ffe6,4,Portugal,Uruguay,16,100,84,1,0,3.26,40000,2,13,0.5909635483877784,0.7294996049089896
m_55d4b5d7,0,Netherlands,Belgium,4,80,76,0,1,7.09,40000,3,14,0.09092638509927796,0.4843692918353774
m_9d537793,3,Spain,Belgium,46,50,4,0,0,2.25,60000,4,17,0.4159386093388997,0.5393566377218681
m_0cbfdbcf,1,Portugal,Senegal,8,92,84,0,0,2.52,80000,6,14,0.057997859041404184,0.35
m_84978be4,5,Croatia,England,6,76,70,0,0,1.33,40000,3,16,0.4938628878659964,0.6503786830280212
m_b48f70b4,1,Senegal,Spain,53,20,33,0,0,3.96,80000,5,15,0.2707555309161537,0.41866815286100784
m_2c215d8c,0,USA,Croatia,64,47,17,0,0,8.34,90000,1,16,0.1361990486944461,0.35566900027517734
m_922f7314,5,India,Senegal,91,18,73,1,0,8.45,90000,0,19,0.6179359903196092,0.8748343175205557
m_2f2fd893,1,England,Spain,51,26,25,0,1,8.69,80000,5,15,0.3754263970417828,0.5039966042409957
m_058dc702,4,India,Colombia,100,71,29,0,0,0.85,60000,0,20,0.43156444165308044,0.518568882120677
m_f16a067c,2,Belgium,USA,100,43,57,0,0,9.94,60000,2,14,0.21332202450756538,0.4594225123395489
m_ef6f0742,0,Japan,Belgium,63,47,16,0,0,5.28,90000,0,18,0.2207800674741514,0.35
m_88205df6,1,India,France,88,85,3,0,0,8.79,40000,6,18,0.28594375061173843,0.4914504693349119
m_bc24e3b0,0,Belgium,England,6,43,37,0,0,9.1,90000,5,12,0.08350745690767121,0.35
m_06f31611,0,Italy,Belgium,62,32,30,0,0,5.39,40000,4,14,0.0920581897891829,0.35
m_c11a1732,5,Morocco,Argentina,33,7,26,0,0,0.99,90000,3,21,0.4631984673940754,0.6136081097185673
m_738664e6,5,Colombia,Netherlands,2,87,85,0,0,6.18,90000,1,12,0.41562027289512493,0.5820131994363842
m_d8d32633,2,Spain,Belgium,41,84,43,0,0,3.67,60000,1,19,0.26660925063613405,0.4246934609410619
m_ca029afb,4,Germany,Mexico,16,84,68,0,0,2.46,80000,1,21,0.3781750522893634,0.5343436962250433
m_730a5fb7,0,Croatia,Colombia,59,32,27,0,0,2.23,80000,5,16,0.13166068222297153,0.35
m_c530f8b3,1,Germany,Brazil,9,90,81,0,0,5.81,90000,5,15,0.02468884942128966,0.35
m_1e3e93a2,3,Mexico,Argentina,69,100,31,1,0,1.49,60000,3,14,0.6152845227119608,0.7358569601363681
m_36341be4,0,France,Uruguay,10,88,78,0,0,8.31,40000,4,18,0.06197447750250909,0.35
m_3cc49c66,0,Netherlands,India,94,65,29,0,0,2.66,90000,1,19,0.13041229159469164,0.35
m_ecfa0c4c,2,Brazil,Mexico,7,58,51,0,0,5.72,40000,0,19,0.31463436996002203,0.37742032266682024
m_f3df4940,4,Netherlands,Colombia,93,53,40,1,0,1.69,40000,4,12,0.6826124948105922,0.6887750209406676
m_5f7951f8,3,USA,Brazil,66,92,26,0,0,8.67,60000,4,18,0.4733845767946238,0.5090487573188611
m_76265d3e,5,USA,Uruguay,20,90,70,0,0,7.07,60000,5,16,0.5274499921074974,0.6839871469326122
m_bfc91798,5,Netherlands,Croatia,63,34,29,0,0,2.46,80000,5,13,0.48262044174375207,0.707905832370315
m_f5c55061,1,Spain,Germany,4,90,86,0,0,7.3,60000,4,19,0.032664687227979786,0.35
m_13e9b1dc,3,Morocco,USA,28,100,72,0,0,1.29,90000,1,13,0.23714735154635258,0.4479980557746731
m_cba7214d,5,Italy,Senegal,72,69,3,0,0,7.84,90000,4,17,0.5071025874134233,0.6566341933506392
m_5827d347,1,Japan,India,35,56,21,1,0,5.16,40000,5,16,0.5006982248521631,0.46357278899009746
m_7e8a10a9,4,Belgium,Senegal,2,66,64,1,0,1.64,80000,1,17,0.6318301979619976,0.7206958944716314
m_47c38f0c,1,Croatia,England,41,32,9,0,0,5.73,40000,0,22,0.2671054882052817,0.4155053613603545
m_f691b4b6,5,Senegal,Mexico,28,98,70,1,0,2.41,40000,5,21,0.6138246018542424,0.7947582221404376
m_7d318f48,2,Germany,Italy,75,50,25,0,0,6.89,80000,0,19,0.37692448503860543,0.35941084760425446
m_cabab83d,2,Spain,Uruguay,100,94,6,0,0,7.23,40000,0,20,0.2509789013061046,0.37481362005265273
m_2661634a,2,Uruguay,Italy,73,24,49,0,0,7.73,80000,5,14,0.1713511874908651,0.3678193094635407
m_cd46a246,5,Morocco,France,1,92,91,0,0,9.0,40000,5,14,0.4168087256435675,0.5892513766915376
m_d239e9d7,2,Italy,Belgium,27,46,19,0,0,6.72,40000,0,18,0.3282959300108924,0.4163281539648965
m_ffd6ac8b,3,USA,Italy,67,3,64,1,0,5.17,80000,4,14,0.49929470931041187,0.7678584726316464
m_0f2ace2f,4,Brazil,Japan,39,10,29,0,0,8.62,90000,4,22,0.4502490127139332,0.5050503242977994
m_b12b6766,1,France,Mexico,73,6,67,0,0,9.05,40000,6,21,0.11895869918946553,0.42952354715276825
m_59c9ea70,1,England,Belgium,40,98,58,0,1,7.93,40000,1,16,0.34388041097385164,0.4635997402570142
m_77421cee,5,France,Portugal,28,95,67,0,0,9.45,90000,6,21,0.3716852909188594,0.7339214144807209
m_6a99175d,2,Brazil,Croatia,85,52,33,0,1,9.8,80000,0,15,0.44209476984901025,0.6324851372702047
m_a019e3ae,2,Colombia,Portugal,92,50,42,0,0,2.89,80000,2,22,0.30893848785632105,0.35
m_85516e2d,0,Brazil,Senegal,24,58,34,1,0,2.25,90000,0,20,0.315097224273906,0.5895966819300413
m_291750c3,4,Italy,Belgium,82,52,30,1,0,4.76,80000,3,22,0.6924219763578674,0.7481453232585498
m_9fc6d373,3,France,Brazil,51,13,38,0,0,9.97,60000,2,19,0.34205188396724245,0.5526456863160447
m_db9edf4d,1,France,Croatia,56,59,3,0,0,1.34,40000,3,20,0.19182125397407995,0.40757689813950215
m_669d1172,0,Colombia,Uruguay,73,39,34,0,0,7.26,80000,2,17,0.12960846633522466,0.35
m_ff128942,0,India,USA,26,53,27,0,0,8.58,90000,5,13,0.15009369913283177,0.35
m_500ed04b,5,Portugal,Croatia,88,58,30,0,0,9.97,40000,1,19,0.5998135050431392,0.5726826571579122
m_89461e60,1,Brazil,India,52,20,32,1,0,6.39,90000,6,12,0.4489338462606021,0.5679622690806513
m_28bb93e6,5,England,Spain,6,63,57,0,1,4.11,80000,4,22,0.6293878435213465,0.6997607370078728
m_d5477382,3,Brazil,Portugal,59,96,37,0,0,2.08,90000,1,16,0.421110133096458,0.4832718900748641
m_2a19f60d,0,Netherlands,Colombia,12,10,2,0,0,9.83,90000,2,13,0.16291119836374204,0.3585031449737898
m_5488a2c5,0,Senegal,France,63,26,37,0,1,9.28,40000,0,18,0.19845629230863868,0.5297620025939903
m_a09d90da,4,England,Croatia,36,19,17,0,0,8.14,40000,1,16,0.48360363968602166,0.6537026010666745
m_70f77818,3,Belgium,Italy,9,93,84,0,0,9.47,80000,2,21,0.22013840975092477,0.4768772816481808
m_d335c7b4,0,Italy,Germany,74,61,13,1,0,1.08,90000,0,14,0.41295969761798246,0.4855790462359043
m_07f4de25,3,USA,Japan,67,77,10,0,0,6.5,90000,4,18,0.39385002744123004,0.5211647418202152
m_dba07a37,1,France,Japan,29,34,5,0,1,3.11,80000,2,14,0.3755078911207131,0.5487839713457834
m_136a3b4e,2,Uruguay,Spain,71,84,13,0,0,7.77,90000,3,17,0.3742127001046212,0.5277610723554808
m_ce6c4745,0,Germany,Netherlands,90,44,46,0,0,1.41,90000,3,15,0.08397957139834136,0.36502208336416186
m_8c737687,4,Brazil,Morocco,8,18,10,0,0,2.96,90000,3,21,0.6072736527157402,0.5953823178387042
m_8a2c739f,1,USA,Croatia,43,98,55,0,0,8.58,90000,0,13,0.09050077248083527,0.4516601970344697
m_a8c09591,3,Argentina,USA,77,72,5,0,0,7.62,60000,6,20,0.5278176049127487,0.5015663120983483
m_2b457b84,5,Italy,Japan,35,16,19,0,0,9.92,80000,0,17,0.5671251431902279,0.6694689649866944
m_37ad8e4a,1,USA,Uruguay,83,87,4,0,0,6.62,80000,6,16,0.27092719569191825,0.3822556469118526
m_2d11d0e9,0,Brazil,India,22,96,74,1,0,3.38,90000,1,16,0.2099666220529172,0.4801727453353388
m_1e9d3c5f,3,Morocco,Uruguay,80,77,3,0,0,5.7,80000,0,19,0.3993715145745357,0.42471662989524284
m_961ab263,2,France,Germany,79,26,53,0,0,9.47,60000,2,16,0.2904316846301499,0.44192000561279454
m_100bceea,1,USA,England,66,65,1,0,0,6.69,90000,3,19,0.1442243655949163,0.4158333416450572
m_127475fd,0,Colombia,India,21,66,45,0,0,8.87,40000,6,19,0.0,0.35
m_0e83a237,4,Netherlands,Colombia,94,77,17,0,0,0.72,60000,4,12,0.3969059817300232,0.6020781155724473
m_d163957d,5,Netherlands,Morocco,71,27,44,0,0,4.01,40000,5,15,0.5485518790476485,0.6724767226825668
m_9b09f834,3,Morocco,Netherlands,95,4,91,1,0,9.39,80000,3,20,0.4965368316512363,0.6722464160195479
m_5337e3f3,1,Netherlands,Croatia,41,51,10,0,0,0.87,80000,2,13,0.2043487919959233,0.4339220639954563
m_4115df17,1,Mexico,England,41,84,43,0,0,5.43,80000,5,22,0.14891910292157348,0.40180719052851566
m_845c3dbd,2,Croatia,Portugal,49,3,46,0,0,3.79,90000,4,15,0.25149162019713217,0.49506895474867163
m_3e1dea5e,2,Netherlands,Spain,99,87,12,0,0,6.64,60000,1,15,0.3809837301369491,0.4891574030626612
m_f786fb6a,4,Belgium,France,4,66,62,1,0,2.04,60000,0,12,0.5643463502763738,0.8423778016435668
m_7e63dccb,5,Brazil,Portugal,98,16,82,0,0,6.71,90000,2,21,0.40166011193083473,0.6119979749674627
m_e4c45afa,4,Portugal,Japan,65,74,9,0,0,9.92,90000,5,21,0.4802852128413057,0.5375086186135806
m_f83b6ad0,0,USA,Morocco,10,28,18,0,0,3.08,80000,0,18,0.14985081598432265,0.40183968326571706
m_e38e5bff,0,Germany,Italy,94,44,50,0,0,4.88,60000,6,12,0.03017557738903512,0.35082191784351247
m_cad24cab,4,India,Colombia,96,18,78,0,0,0.78,80000,1,16,0.33549121138731264,0.5650148076569621
m_7027ee91,5,Argentina,Mexico,67,2,65,0,0,4.62,60000,4,19,0.3983776572450376,0.5322297041784771
m_49f7e3df,4,Uruguay,Senegal,10,78,68,0,1,4.36,90000,5,15,0.5047741152273093,0.7719411703276255
m_cc72722b,5,India,Germany,73,44,29,0,1,5.86,80000,2,16,0.7556248871775528,0.8319536621645246
m_7138c7d4,5,Portugal,England,17,20,3,0,0,2.94,60000,6,22,0.6446860979324462,0.6638267832446415
m_130853f1,3,Germany,France,67,56,11,0,0,3.62,90000,4,21,0.48199046967951115,0.38077903245552647
m_27faa9d6,5,Belgium,Germany,91,23,68,0,0,6.29,40000,5,14,0.4458210697084799,0.5905869273532928
m_ddcb40bc,2,Germany,Mexico,53,60,7,0,0,9.13,80000,5,16,0.39914185082800624,0.5612564613049182
m_92f154cb,5,India,Morocco,35,71,36,0,0,2.73,60000,2,14,0.4198889065393875,0.6513505733285572
m_f88b4b85,5,Senegal,Morocco,4,45,41,0,1,6.94,60000,1,15,0.5627705464276551,0.7138757870355565
m_f3c5a6f0,5,India,Morocco,68,47,21,0,0,5.48,80000,1,22,0.4972494053853443,0.6090117720859236
m_5311bd2a,0,Japan,Portugal,96,78,18,0,1,1.49,60000,1,14,0.25819974004271307,0.4688227973137074
m_a9208c83,2,England,Spain,11,37,26,0,0,5.87,40000,0,16,0.34739568993149117,0.510211183309201
m_5778bb0e,2,France,Croatia,44,8,36,0,0,7.23,40000,6,13,0.1945636264651341,0.37205183585952034
m_f0cad3d6,4,Japan,Croatia,60,5,55,1,0,6.18,60000,3,20,0.5646628385496553,0.8084801585695806
m_478db01e,3,France,England,70,23,47,0,0,1.49,80000,4,14,0.31640507332541656,0.5401098359922742
m_8e2410ba,5,Argentina,Morocco,62,10,52,0,0,8.62,60000,2,21,0.4768495520202561,0.7296133724909077
m_aeeff16e,1,Belgium,Italy,99,27,72,0,0,0.89,60000,4,12,0.1437524412473042,0.3916450421209238
m_8da00cd6,3,Uruguay,France,32,99,67,0,0,2.74,40000,3,16,0.2591302466472256,0.426162028889092
m_ef8f8b70,3,Belgium,Argentina,46,1,45,0,0,6.35,90000,0,15,0.3183642523568907,0.4994731611507759
m_ca73df22,2,Italy,Uruguay,23,71,48,0,0,2.57,90000,0,13,0.2843599676780301,0.39042738469189714
m_b27121dd,3,Belgium,Portugal,37,8,29,0,0,1.47,60000,3,19,0.3225052444901679,0.5313202327282912
m_462e0b9b,5,Uruguay,Colombia,90,11,79,0,0,5.36,80000,5,20,0.40863341792519414,0.6877701861858506
m_9510c34c,5,Italy,Netherlands,98,98,0,1,0,7.36,40000,2,17,0.8784979983776218,0.8070974934679739
m_f4b6b6c9,0,England,Italy,75,28,47,0,0,4.4,90000,3,19,0.06398062212680439,0.36720305770554146
m_7c978250,5,Mexico,Morocco,58,34,24,0,0,7.14,60000,0,13,0.5830338252705712,0.6040437652632286
m_d57da1c8,5,Netherlands,Croatia,85,43,42,0,1,8.68,80000,5,22,0.6021619788987934,0.6962111427138405
m_a875c69f,2,Brazil,Uruguay,43,84,41,0,0,9.61,40000,0,17,0.3356177210208465,0.5243088013819676
m_ded41989,5,Argentina,Germany,88,28,60,1,0,2.72,90000,5,12,0.6842632163344815,0.8241351726026495
m_171de703,0,USA,Belgium,15,49,34,0,0,6.25,90000,4,21,0.09304904140718341,0.35332178830862
m_bbca7335,1,Italy,Argentina,67,61,6,0,0,3.04,90000,2,14,0.19195762875802697,0.44933534890163224
m_c0834a2f,2,England,Uruguay,2,37,35,0,0,8.77,80000,2,18,0.21649535274515902,0.3630873903073047
m_a38b2d08,1,USA,Spain,71,3,68,1,0,8.96,80000,0,12,0.31941993101139066,0.5542157109827324
m_443d2355,2,USA,Portugal,5,9,4,1,0,3.56,80000,3,17,0.5436019898551036,0.5853668287750484
m_b9300089,4,USA,Spain,53,86,33,0,0,6.63,60000,0,18,0.378373869685548,0.5432067594196716
m_f970fe79,3,Argentina,India,45,89,44,0,0,8.93,40000,4,14,0.3321933623246708,0.5599638612654776
m_07662d17,4,USA,England,93,2,91,0,0,5.33,60000,3,22,0.3225571584714907,0.5556012670581579
m_a034bd98,5,Netherlands,England,41,23,18,0,0,7.34,40000,0,19,0.5689785996836654,0.6078949585831573
m_bc9f6479,1,Netherlands,England,63,51,12,0,0,8.11,80000,5,19,0.09015486077962262,0.4037357182211527
m_134eb235,5,Croatia,Morocco,96,17,79,0,0,8.78,90000,6,16,0.3504255322292543,0.5933527403264057
m_00e53fd3,3,Spain,Netherlands,94,25,69,1,0,5.39,80000,5,22,0.5743546119245008,0.7024205404382239
m_ccd3bf6e,2,Netherlands,Portugal,72,76,4,0,0,9.45,60000,2,13,0.2828160841318375,0.4362315883564053
m_4bb4ac44,3,Uruguay,Argentina,32,27,5,0,0,6.48,80000,4,13,0.4214474561020637,0.5207471795552369
m_eb05f32a,0,Croatia,Japan,2,20,18,0,0,1.94,80000,6,16,0.10019191752640927,0.35
m_9bfe110e,3,Argentina,USA,10,73,63,1,0,6.32,80000,0,15,0.5977702357257598,0.7119146382563566
m_30f4898b,0,USA,Colombia,43,87,44,0,0,3.34,90000,0,15,0.05027200701084978,0.35
m_f46a5404,3,Senegal,Uruguay,43,36,7,1,0,4.03,40000,5,16,0.7068886609540554,0.6437206115161509
m_7dea83d6,0,Brazil,Netherlands,67,28,39,0,0,8.18,40000,6,12,0.06627983950288457,0.35
m_7be2817e,1,Brazil,India,23,29,6,0,0,9.75,60000,5,18,0.14370707103893116,0.4374493884933199
m_0d05c999,5,Belgium,Spain,98,42,56,0,0,8.76,40000,5,14,0.4835484581304204,0.602286079582721
m_a1304b8a,5,Brazil,India,82,58,24,0,0,3.6,80000,5,21,0.44404170235522245,0.6127766535437857
m_3253e7a3,4,Colombia,Spain,97,32,65,0,0,4.81,90000,1,21,0.31183714250181427,0.5368095784418878
m_6d1ee159,5,Senegal,Morocco,97,12,85,1,0,9.84,80000,6,19,0.7307942912750518,0.7842425814562024
m_ad476890,2,Colombia,Netherlands,60,30,30,0,0,9.27,80000,6,20,0.44148669053221234,0.3628751837636798
m_79d2458d,3,Uruguay,Colombia,81,60,21,0,0,9.78,60000,3,19,0.3885057829230492,0.6033398835029566
m_04dbc20a,4,Argentina,Spain,6,11,5,0,0,4.61,80000,1,22,0.462928460568982,0.581240665174483
m_71079df6,2,England,Morocco,13,84,71,0,0,8.11,80000,2,13,0.18379587657909868,0.42635224478357525
m_b8cb99e2,2,Senegal,Spain,21,11,10,0,0,8.78,60000,3,18,0.26929757352641603,0.46768831693940915
m_513c47bc,0,Morocco,France,95,80,15,0,0,0.92,40000,4,15,0.1413896651332684,0.38873664716893336
m_d764309e,5,Uruguay,Senegal,58,99,41,0,0,3.03,40000,3,16,0.5776194248900445,0.65855695960377
m_94fe721d,1,Croatia,Spain,85,50,35,0,0,8.89,40000,6,22,0.20297328777564064,0.3843825458405613
m_62aeee81,1,Spain,Colombia,97,1,96,0,0,4.19,60000,5,21,0.0,0.35
m_ae1dcca2,4,England,USA,28,89,61,0,0,3.15,60000,0,16,0.3878217699076462,0.613709907652476
m_f36cacff,1,Italy,England,70,27,43,0,0,3.09,90000,0,22,0.08691784012283843,0.3859267637713548
m_15f3ecff,3,Italy,Senegal,8,32,24,0,0,4.07,90000,0,20,0.28615687709458393,0.5447461815098327
m_f8a5e331,1,Uruguay,France,77,6,71,1,0,2.82,80000,3,13,0.390787815128095,0.5113956012995116
m_86ac2d89,4,USA,Colombia,98,41,57,1,0,0.53,80000,0,13,0.5893128547676552,0.7868294220994063
m_2d6de204,1,India,Mexico,58,36,22,0,0,2.14,60000,0,14,0.3036746263908855,0.35
m_3560c563,3,Senegal,Morocco,40,39,1,0,0,8.88,60000,5,16,0.3847813280375392,0.5095087768625464
m_2ec90121,0,Senegal,Morocco,86,87,1,0,0,1.22,90000,1,15,0.2588759289350937,0.35602022131086575
m_75783101,4,Mexico,Spain,1,93,92,0,0,4.42,80000,0,21,0.37207856880086343,0.6193652953367625
m_a134fe42,0,Portugal,Morocco,77,30,47,0,1,4.84,80000,1,21,0.24028070443693342,0.5035431665331902
m_9131c9f4,0,France,Netherlands,65,86,21,0,0,7.89,80000,2,20,0.13237006314776326,0.408745485576433
m_2c820044,0,Belgium,Argentina,10,57,47,0,0,2.9,40000,3,14,0.05247737965427343,0.35
m_9e7f71a9,2,Italy,Colombia,60,11,49,0,0,3.44,90000,1,12,0.210606300786493,0.3838771475031271
m_69681cf4,5,India,Belgium,69,90,21,1,0,0.64,40000,6,16,0.7174034550623466,0.7816615042020559
m_30ce6ade,2,Netherlands,England,20,87,67,0,0,9.08,80000,5,19,0.22453568977660887,0.4661943714717274
m_483871f3,5,Belgium,Morocco,62,3,59,0,0,7.01,60000,3,12,0.48278133849328037,0.5630374182858485
m_87d51523,0,Senegal,Brazil,13,48,35,0,0,3.0,90000,6,12,0.10102777467704097,0.35
m_5fa0fc68,4,France,Spain,58,6,52,1,0,8.93,40000,6,17,0.6414976080051156,0.7087005244706148
m_9afe2346,5,USA,Netherlands,37,7,30,1,0,1.32,80000,3,18,0.7523027530966878,0.8446592424089636
m_bb11f836,3,England,Germany,10,44,34,0,0,4.0,40000,4,19,0.29417895767349156,0.46906188219387474
m_26285297,3,Morocco,Italy,3,61,58,0,0,5.85,60000,1,19,0.2297982747086672,0.5565078677288069
m_929b0dae,1,Argentina,Colombia,34,54,20,0,0,5.3,90000,0,14,0.2015803227793806,0.41885078422421784
m_7cd8ef02,5,Italy,Morocco,34,51,17,0,0,6.72,60000,6,15,0.5378719185974344,0.6488335702558143
m_37ce92b9,4,Spain,Netherlands,30,86,56,0,0,3.33,60000,5,20,0.43777491828984605,0.574390746502176
m_3daa4e03,2,France,Senegal,37,48,11,0,0,7.7,90000,5,22,0.36592336446952334,0.4933131952010012
m_7a9974e3,0,Colombia,Brazil,68,61,7,0,0,4.35,80000,4,16,0.2595169914626371,0.3765384382732101
m_b5ec8b60,1,Argentina,Germany,34,97,63,0,0,1.69,80000,1,22,0.1570078185929612,0.35
m_13046d15,3,Italy,Mexico,32,40,8,0,0,7.53,40000,5,20,0.3407515931520434,0.5880326773380238
m_facf79be,2,France,India,85,3,82,0,0,9.16,80000,1,16,0.08077229297540414,0.4501544013916142
m_e34f4866,2,Argentina,Colombia,58,30,28,0,0,3.96,80000,2,16,0.23699085698040218,0.43275216393956617
m_aeb1d85f,0,Belgium,Spain,24,24,0,1,0,6.1,80000,0,20,0.43236502604958915,0.588632973086774
m_5d595c52,5,Mexico,Argentina,9,67,58,0,0,7.03,40000,2,17,0.4161897270174577,0.5471262280711151
m_c92ab128,3,Croatia,France,41,2,39,0,0,8.4,90000,3,14,0.3771004256304089,0.5483805101795289
m_b36e326f,4,Belgium,Morocco,24,44,20,0,0,2.38,80000,0,16,0.5289251647999877,0.5919014260463282
m_e16a8c58,2,England,Japan,25,40,15,0,0,5.91,60000,2,12,0.2620850968311632,0.35339492253180305
m_a7d042af,0,Croatia,Italy,36,19,17,0,0,7.53,80000,2,20,0.07535457456840765,0.439268959644228
m_d24f1b80,4,Croatia,Senegal,8,63,55,0,0,2.39,80000,6,21,0.46471970570002424,0.4902703332487899
m_30bc3a98,5,Senegal,Morocco,93,24,69,0,0,4.99,90000,6,21,0.43907131449173453,0.6355758899623203
m_f7debff0,3,Brazil,Uruguay,89,50,39,0,1,4.91,60000,0,22,0.4657332423826903,0.7263418420099073
m_7a7520cf,5,England,Argentina,59,20,39,1,0,8.47,40000,1,18,0.8315785924903946,0.6949129055635914
m_ca8de3d2,2,Colombia,Spain,35,57,22,1,0,7.88,80000,3,12,0.6172597660071153,0.6678810045825777
m_8b532586,4,Portugal,Uruguay,38,50,12,1,1,2.7,80000,4,22,0.8604182207911248,0.9768115802038596
m_8df125a6,4,Japan,England,92,95,3,1,0,2.71,80000,5,22,0.8060221798753441,0.8439300409565929
m_6f311095,4,Belgium,Morocco,83,58,25,0,1,7.37,80000,4,15,0.665115000123321,0.7852159626205424
m_169df5b6,2,England,Japan,32,31,1,0,0,7.53,60000,4,13,0.3994278054356072,0.5156714607035715
m_4470994b,2,Italy,Senegal,51,37,14,1,1,2.2,90000,3,14,0.7884062976821162,0.7944510213519271
m_217ba4ce,5,India,Spain,28,93,65,0,0,4.41,90000,0,15,0.3900230746503089,0.6323404659368786
m_2ca16ca8,1,Netherlands,Portugal,56,4,52,0,0,8.34,80000,0,13,0.151305562523882,0.47807171122760606
m_36f5912b,5,Portugal,Japan,99,58,41,0,0,1.25,40000,6,21,0.5797738268826338,0.6875550474368203
m_a78dc0b1,3,Argentina,Mexico,8,10,2,0,1,4.05,60000,0,12,0.5655097907783132,0.6454065755366845
m_d2d895c1,0,Senegal,Italy,41,63,22,0,0,6.62,60000,4,22,0.11274328263320763,0.38951808220801853
m_65d3cbf3,4,Portugal,Colombia,23,36,13,0,0,7.83,40000,1,15,0.49305243647402536,0.6496895250790795
m_af455229,1,Japan,England,54,55,1,0,0,6.7,80000,2,20,0.19834804198314102,0.36538943983237043
m_48629197,0,Brazil,Belgium,23,99,76,0,0,4.28,80000,6,22,0.0263185900623752,0.35
m_f8cc8d37,1,Senegal,Belgium,32,57,25,1,0,9.92,80000,4,22,0.3842048171682516,0.5800773135215463
m_8f67df2c,5,India,Argentina,10,85,75,0,0,0.89,40000,3,20,0.4758381717389084,0.6493495393775057
m_9414e2ac,2,France,Argentina,81,43,38,0,1,5.2,60000,0,20,0.3339424490183156,0.5757639484578343
m_099ea08f,4,Mexico,India,35,65,30,0,0,5.35,90000,6,14,0.4874614572449699,0.5397911442878771
m_e4b481c3,5,Netherlands,Senegal,99,12,87,0,0,2.78,80000,2,12,0.3460146060662404,0.6502029441584919
m_ec71d0ea,0,Japan,Netherlands,63,62,1,0,1,5.81,40000,0,12,0.29461385117922073,0.43911686484794776
m_6a4a46a0,0,Portugal,India,67,24,43,1,0,2.59,40000,0,14,0.34381207105167483,0.5324014544440296
m_b6346ede,0,USA,Argentina,36,2,34,0,0,4.71,80000,0,21,0.12996617592218784,0.35
m_9b23cd2f,0,Italy,England,93,47,46,0,0,4.6,40000,5,19,0.08960210926713702,0.37579346947371667
m_724d08c9,0,Mexico,Italy,49,56,7,0,0,7.84,80000,6,15,0.19949666738965902,0.35
m_0a9e3ed8,1,Netherlands,Mexico,46,84,38,0,0,9.45,80000,1,22,0.21955099103320247,0.3880854903379552
m_5a7159bd,5,England,Belgium,27,16,11,0,0,2.43,80000,6,19,0.471945273857434,0.5235707389982526
m_f0ff00a3,4,Japan,Portugal,31,34,3,0,0,9.92,60000,2,18,0.5192614212509977,0.5882152857729557
m_6c44e70b,2,Spain,USA,34,77,43,0,0,9.43,40000,6,19,0.184302540707184,0.434292455514296
m_ccc69aad,2,Senegal,USA,76,18,58,0,0,1.57,90000,6,13,0.15157386078873702,0.4373287708495156
m_1a7bd1ca,5,USA,Morocco,59,29,30,0,1,9.17,60000,6,19,0.6199849052790687,0.8463471976168353
m_c14ea042,5,Uruguay,USA,54,54,0,0,0,5.86,80000,4,20,0.5013739134363002,0.679907771442903
m_67a75761,2,Mexico,Spain,89,51,38,0,0,8.85,40000,1,21,0.2644477475379853,0.46603215337197473
m_4143bd43,2,England,Portugal,66,14,52,0,0,9.48,90000,5,22,0.14164159989859337,0.40056420212618876
m_ea301c38,1,Mexico,Senegal,30,94,64,1,1,8.66,80000,3,17,0.5402527605197596,0.8268524549904772
m_5f308e6b,3,USA,Argentina,73,58,15,0,0,4.33,40000,6,14,0.4784379025069931,0.42870907560161325
m_c47e10d7,4,Japan,Mexico,23,35,12,0,0,6.55,80000,5,18,0.5682405642320787,0.5226801593351522
m_05f29d21,0,France,Croatia,9,9,0,0,0,4.92,90000,3,20,0.14544983716311619,0.35
m_c91a960f,3,England,Netherlands,84,37,47,0,1,3.98,40000,5,19,0.41314083114238287,0.6601317239182186
m_789aeb4b,5,Morocco,France,55,12,43,0,0,2.88,90000,4,19,0.5315648439758413,0.6252994446842668
m_db697c50,2,Uruguay,Netherlands,1,85,84,0,1,4.69,80000,2,22,0.302833664906601,0.5297775598435299
